,subject,subunit,group,variable
486,S_B0,CELL_S_B0_5,B,1.829845211487402
487,S_B0,CELL_S_B0_5,B,1.4927105855942424
488,S_B0,CELL_S_B0_5,B,1.2141591751736172
489,S_B0,CELL_S_B0_5,B,1.5569679683242614
490,S_B0,CELL_S_B0_5,B,1.4202665895699862
491,S_B0,CELL_S_B0_5,B,1.4898318253473388
492,S_B0,CELL_S_B0_5,B,1.7206763577259503
493,S_B0,CELL_S_B0_5,B,2.2257126774853915
494,S_B0,CELL_S_B0_5,B,0.8730732058903178
495,S_B0,CELL_S_B0_5,B,2.177775746036378
496,S_B0,CELL_S_B0_5,B,1.6588209394721225
497,S_B0,CELL_S_B0_5,B,1.620704560477515
498,S_B0,CELL_S_B0_5,B,1.6827016418182976
499,S_B0,CELL_S_B0_5,B,1.135852207883951
500,S_B0,CELL_S_B0_5,B,2.877402805113555
501,S_B0,CELL_S_B0_5,B,1.9247032684419232
502,S_B0,CELL_S_B0_5,B,1.3900748437056882
503,S_B0,CELL_S_B0_5,B,1.008037653069481
504,S_B0,CELL_S_B0_5,B,0.9117546177528567
505,S_B0,CELL_S_B0_5,B,2.1125561481398565
506,S_B0,CELL_S_B0_5,B,1.2108096335705634
507,S_B0,CELL_S_B0_5,B,1.4563615540213801
508,S_B0,CELL_S_B0_5,B,1.3677958932677976
509,S_B0,CELL_S_B0_5,B,1.144673122392695
510,S_B0,CELL_S_B0_5,B,2.6407724591653063
511,S_B0,CELL_S_B0_5,B,1.4673304497830548
512,S_B0,CELL_S_B0_5,B,1.0155035612029966
513,S_B0,CELL_S_B0_5,B,1.538055877645632
514,S_B0,CELL_S_B0_5,B,2.078199357646182
515,S_B0,CELL_S_B0_5,B,1.5828453252904975
516,S_B0,CELL_S_B0_5,B,2.165588997427845
517,S_B0,CELL_S_B0_5,B,1.8342405963290749
518,S_B0,CELL_S_B0_5,B,1.562926106474077
519,S_B0,CELL_S_B0_5,B,2.06173235772898
520,S_B0,CELL_S_B0_5,B,2.2015177661982595
521,S_B0,CELL_S_B0_5,B,1.2252492371830257
522,S_B0,CELL_S_B0_5,B,1.6151039563482545
523,S_B0,CELL_S_B0_5,B,3.213599121289034
524,S_B0,CELL_S_B0_5,B,1.2094514354528096
525,S_B0,CELL_S_B0_5,B,2.216747078928813
526,S_B0,CELL_S_B0_5,B,1.2201469251326864
527,S_B0,CELL_S_B0_5,B,3.100373425275692
528,S_B0,CELL_S_B0_5,B,1.588833063651829
529,S_B0,CELL_S_B0_5,B,2.3239933375577286
530,S_B0,CELL_S_B0_5,B,1.5125536232334291
531,S_B0,CELL_S_B0_5,B,1.4635275741985503
532,S_B0,CELL_S_B0_5,B,2.012114632615995
533,S_B0,CELL_S_B0_5,B,1.9953550076002324
534,S_B0,CELL_S_B0_5,B,0.928550641649182
535,S_B0,CELL_S_B0_5,B,2.154747951976314
536,S_B0,CELL_S_B0_5,B,1.1406876842433127
537,S_B0,CELL_S_B0_5,B,1.7565099076676263
538,S_B0,CELL_S_B0_5,B,1.2603948020498348
539,S_B0,CELL_S_B0_5,B,1.9767654202898117
540,S_B0,CELL_S_B0_5,B,1.2014568866681277
541,S_B0,CELL_S_B0_5,B,1.1212406878182686
542,S_B0,CELL_S_B0_5,B,1.4694308592354146
543,S_B0,CELL_S_B0_5,B,1.8524136031462841
544,S_B0,CELL_S_B0_5,B,2.4112520969123414
545,S_B0,CELL_S_B0_5,B,1.4302750213315931
546,S_B0,CELL_S_B0_5,B,0.7826636198377145
547,S_B0,CELL_S_B0_5,B,2.374415673476968
548,S_B0,CELL_S_B0_5,B,2.3309452110026867
549,S_B0,CELL_S_B0_5,B,1.5866257295294772
550,S_B0,CELL_S_B0_5,B,1.6049872617329475
551,S_B0,CELL_S_B0_5,B,1.302845506035918
552,S_B0,CELL_S_B0_5,B,2.0365285389986303
553,S_B0,CELL_S_B0_5,B,2.494745332487286
554,S_B0,CELL_S_B0_5,B,1.7566584510977412
555,S_B0,CELL_S_B0_5,B,1.4795473894593154
556,S_B0,CELL_S_B0_5,B,3.4442267197487815
557,S_B0,CELL_S_B0_5,B,2.0391776528155994
558,S_B0,CELL_S_B0_5,B,2.184464079608697
559,S_B0,CELL_S_B0_5,B,1.7267545157150441
560,S_B0,CELL_S_B0_5,B,1.2916258947366093
561,S_B0,CELL_S_B0_5,B,1.1681894328417795
562,S_B0,CELL_S_B0_5,B,2.280250239139581
563,S_B0,CELL_S_B0_5,B,1.9868978784152729
564,S_B0,CELL_S_B0_5,B,1.4896784661081333
565,S_B0,CELL_S_B0_5,B,1.2386325035851684
566,S_B0,CELL_S_B0_5,B,2.2834896900918493
567,S_B0,CELL_S_B0_5,B,2.5599485432136055
568,S_B0,CELL_S_B0_5,B,1.1815265889489166
569,S_B0,CELL_S_B0_6,B,1.9946122489134115
570,S_B0,CELL_S_B0_6,B,1.4351550991004844
571,S_B0,CELL_S_B0_6,B,1.7104798459101087
572,S_B0,CELL_S_B0_6,B,1.2214154390015384
573,S_B0,CELL_S_B0_6,B,1.9771638339875055
574,S_B0,CELL_S_B0_6,B,1.6727102675384022
575,S_B0,CELL_S_B0_6,B,1.4419572187105039
576,S_B0,CELL_S_B0_6,B,1.8180480377030224
577,S_B0,CELL_S_B0_6,B,1.7951686021976399
578,S_B0,CELL_S_B0_6,B,1.8031058276239444
579,S_B0,CELL_S_B0_6,B,1.3262197829977
580,S_B0,CELL_S_B0_6,B,1.2142561433300776
581,S_B0,CELL_S_B0_6,B,2.2539945767001575
582,S_B0,CELL_S_B0_6,B,1.6659587849883257
583,S_B0,CELL_S_B0_6,B,1.3073818977583085
584,S_B0,CELL_S_B0_6,B,1.199614839546131
585,S_B0,CELL_S_B0_6,B,2.1001290937208914
586,S_B0,CELL_S_B0_6,B,2.067552286356193
587,S_B0,CELL_S_B0_6,B,0.9284243634229992
588,S_B0,CELL_S_B0_6,B,1.8122201638052886
589,S_B0,CELL_S_B0_6,B,1.9113830267407401
590,S_B0,CELL_S_B0_6,B,1.3468551726136109
591,S_B0,CELL_S_B0_6,B,1.30135248104079
592,S_B0,CELL_S_B0_6,B,2.635613180141745
593,S_B0,CELL_S_B0_6,B,1.7188449590335801
594,S_B0,CELL_S_B0_6,B,1.6619984486351929
595,S_B0,CELL_S_B0_6,B,3.3848567056139185
596,S_B0,CELL_S_B0_6,B,2.5478927249609926
597,S_B0,CELL_S_B0_6,B,1.9446842893919973
598,S_B0,CELL_S_B0_6,B,2.188092992150221
599,S_B0,CELL_S_B0_6,B,1.6928017651055765
600,S_B0,CELL_S_B0_6,B,1.2924857089011752
601,S_B0,CELL_S_B0_6,B,2.1048372999890024
602,S_B0,CELL_S_B0_6,B,1.056191725294117
603,S_B0,CELL_S_B0_6,B,1.3070376507907475
604,S_B0,CELL_S_B0_6,B,1.1197643155697026
605,S_B0,CELL_S_B0_6,B,2.332648736362381
606,S_B0,CELL_S_B0_6,B,1.4339740115465092
607,S_B0,CELL_S_B0_6,B,1.807334748138953
608,S_B0,CELL_S_B0_6,B,1.8823540906051737
609,S_B0,CELL_S_B0_6,B,2.521394823298464
610,S_B0,CELL_S_B0_6,B,1.5303325118802478
611,S_B0,CELL_S_B0_6,B,2.3668115966563623
612,S_B0,CELL_S_B0_6,B,2.1664362236049026
613,S_B0,CELL_S_B0_6,B,3.0869125301727753
614,S_B0,CELL_S_B0_6,B,1.122425064796782
615,S_B0,CELL_S_B0_6,B,1.7382193925001732
616,S_B0,CELL_S_B0_6,B,1.6383287800776973
617,S_B0,CELL_S_B0_6,B,1.6631058424391714
618,S_B0,CELL_S_B0_6,B,1.935805744750134
619,S_B0,CELL_S_B0_6,B,1.74225844905331
620,S_B0,CELL_S_B0_6,B,1.3345907465530584
621,S_B0,CELL_S_B0_6,B,1.332180401659901
622,S_B0,CELL_S_B0_6,B,1.787813603276651
623,S_B0,CELL_S_B0_6,B,1.798524346130477
624,S_B0,CELL_S_B0_6,B,1.1174491543089773
625,S_B0,CELL_S_B0_6,B,1.2897543131233415
626,S_B0,CELL_S_B0_6,B,1.2150164123656026
627,S_B0,CELL_S_B0_6,B,1.6666709273331306
628,S_B0,CELL_S_B0_6,B,1.5767607337460081
629,S_B0,CELL_S_B0_6,B,1.4654207370691446
630,S_B0,CELL_S_B0_6,B,1.522129014124976
631,S_B0,CELL_S_B0_6,B,1.7857763176325891
632,S_B0,CELL_S_B0_6,B,1.0466190876260035
633,S_B0,CELL_S_B0_6,B,1.4284590554044598
634,S_B0,CELL_S_B0_6,B,1.9978508341594536
635,S_B0,CELL_S_B0_6,B,1.213850935722112
636,S_B0,CELL_S_B0_6,B,0.894247123155669
637,S_B0,CELL_S_B0_6,B,1.5706249204301586
638,S_B0,CELL_S_B0_6,B,1.700858363340851
639,S_B0,CELL_S_B0_6,B,1.2485065765047532
640,S_B0,CELL_S_B0_6,B,1.1684064366144695
641,S_B0,CELL_S_B0_6,B,1.0164210886141734
642,S_B0,CELL_S_B0_6,B,1.2489651801343502
643,S_B0,CELL_S_B0_6,B,1.0341098292662863
644,S_B0,CELL_S_B0_6,B,1.508820475827347
645,S_B0,CELL_S_B0_6,B,1.665615498329928
646,S_B0,CELL_S_B0_6,B,0.9940755179841273
647,S_B0,CELL_S_B0_6,B,1.8408076542248033
648,S_B0,CELL_S_B0_6,B,2.290005019999162
649,S_B0,CELL_S_B0_6,B,2.3047188372618383
650,S_B0,CELL_S_B0_6,B,1.0962322231976878
651,S_B0,CELL_S_B0_6,B,1.5081502737262826
652,S_B0,CELL_S_B0_6,B,1.0442483841790946
653,S_B0,CELL_S_B0_6,B,1.6091628474240616
654,S_B0,CELL_S_B0_6,B,2.1302983654188674
655,S_B0,CELL_S_B0_6,B,1.4039547703295825
656,S_B0,CELL_S_B0_6,B,1.3373723468520362
657,S_B0,CELL_S_B0_6,B,1.5423767932914747
658,S_B0,CELL_S_B0_6,B,1.843392434276144
659,S_B0,CELL_S_B0_6,B,1.500722932136594
660,S_B0,CELL_S_B0_6,B,1.388431137863308
661,S_B0,CELL_S_B0_6,B,1.771748220917289
662,S_B0,CELL_S_B0_6,B,1.3760684001482228
663,S_B0,CELL_S_B0_6,B,2.6735702738005913
664,S_B0,CELL_S_B0_6,B,1.5335467014303004
665,S_B0,CELL_S_B0_6,B,1.9361028152337585
666,S_B0,CELL_S_B0_6,B,1.6512905539878022
667,S_B0,CELL_S_B0_6,B,2.037416784158441
668,S_B0,CELL_S_B0_6,B,2.432257481737816
669,S_B0,CELL_S_B0_6,B,1.105580005302419
670,S_B0,CELL_S_B0_6,B,1.292537763826595
671,S_B0,CELL_S_B0_6,B,1.3160109813784127
672,S_B0,CELL_S_B0_6,B,2.7097776215383513
673,S_B0,CELL_S_B0_6,B,1.625810836032946
674,S_B0,CELL_S_B0_6,B,3.4901874701285216
675,S_B0,CELL_S_B0_6,B,1.3194154191370029
676,S_B0,CELL_S_B0_6,B,1.8132967271129843
677,S_B0,CELL_S_B0_6,B,1.676456186655619
678,S_B0,CELL_S_B0_6,B,1.1638367931300484
679,S_B0,CELL_S_B0_6,B,2.065601361994397
680,S_B0,CELL_S_B0_6,B,0.8434139387900396
681,S_B0,CELL_S_B0_6,B,1.2463952141385561
682,S_B0,CELL_S_B0_6,B,1.9451580734722638
683,S_B0,CELL_S_B0_6,B,1.975543061729152
684,S_B0,CELL_S_B0_6,B,3.4264654091552584
685,S_B0,CELL_S_B0_6,B,2.030629443012794
686,S_B0,CELL_S_B0_6,B,2.762123651699406
687,S_B0,CELL_S_B0_6,B,1.1880403406863236
688,S_B0,CELL_S_B0_6,B,1.8466042257358652
689,S_B0,CELL_S_B0_6,B,2.100092193929965
690,S_B0,CELL_S_B0_6,B,2.341944293838686
691,S_B0,CELL_S_B0_6,B,2.4392314228939953
692,S_B0,CELL_S_B0_6,B,1.2905343603540433
693,S_B0,CELL_S_B0_6,B,1.76760142147018
694,S_B0,CELL_S_B0_6,B,1.3893030233348966
695,S_B0,CELL_S_B0_6,B,3.4878291663107044
696,S_B0,CELL_S_B0_6,B,2.4681464116006726
697,S_B0,CELL_S_B0_6,B,1.0485883611874676
698,S_B0,CELL_S_B0_6,B,1.1435056620101762
699,S_B0,CELL_S_B0_6,B,1.1923298178321562
700,S_B0,CELL_S_B0_7,B,2.9510139218874243
701,S_B0,CELL_S_B0_7,B,2.4861662757313825
702,S_B0,CELL_S_B0_7,B,2.259416134338862
703,S_B0,CELL_S_B0_7,B,1.524582967064167
704,S_B0,CELL_S_B0_7,B,1.4564659818388337
705,S_B0,CELL_S_B0_7,B,1.2632563432656976
706,S_B0,CELL_S_B0_7,B,1.6735166446952223
707,S_B0,CELL_S_B0_7,B,1.7668540822256829
708,S_B0,CELL_S_B0_7,B,2.133365292384908
709,S_B0,CELL_S_B0_7,B,1.7857095977640112
710,S_B0,CELL_S_B0_7,B,1.7525818825303654
711,S_B0,CELL_S_B0_7,B,2.1891300289766082
712,S_B0,CELL_S_B0_7,B,1.764671479377728
713,S_B0,CELL_S_B0_7,B,1.9183162850339472
714,S_B0,CELL_S_B0_7,B,1.8668006989927228
715,S_B0,CELL_S_B0_7,B,1.8280107647402937
716,S_B0,CELL_S_B0_7,B,2.2229151979574535
717,S_B0,CELL_S_B0_7,B,2.666055712980215
718,S_B0,CELL_S_B0_7,B,1.189064591819984
719,S_B0,CELL_S_B0_7,B,1.4775824410307008
720,S_B0,CELL_S_B0_7,B,1.1060070176968182
721,S_B0,CELL_S_B0_7,B,1.6362198811031372
722,S_B0,CELL_S_B0_7,B,0.9050350680958477
723,S_B0,CELL_S_B0_7,B,1.7588250823135039
724,S_B0,CELL_S_B0_7,B,1.211735147214363
725,S_B0,CELL_S_B0_7,B,1.3969479941569187
726,S_B0,CELL_S_B0_7,B,1.9505974246551558
727,S_B0,CELL_S_B0_7,B,1.8481646302335972
728,S_B0,CELL_S_B0_7,B,0.9212807225066699
729,S_B0,CELL_S_B0_7,B,1.2702798540992974
730,S_B0,CELL_S_B0_7,B,1.155818645712108
731,S_B0,CELL_S_B0_7,B,1.4611822752289634
732,S_B0,CELL_S_B0_7,B,1.1515660528788199
733,S_B0,CELL_S_B0_7,B,1.3977636030458256
734,S_B0,CELL_S_B0_7,B,2.2986372396632193
735,S_B0,CELL_S_B0_7,B,1.245204113029633
736,S_B0,CELL_S_B0_7,B,1.5162281269576925
737,S_B0,CELL_S_B0_7,B,1.899160589764471
738,S_B0,CELL_S_B0_7,B,1.9911093288015709
739,S_B0,CELL_S_B0_7,B,1.7556996764550235
740,S_B0,CELL_S_B0_7,B,1.9034750745288953
741,S_B0,CELL_S_B0_7,B,2.306026597978609
742,S_B0,CELL_S_B0_7,B,1.4382845758576992
743,S_B0,CELL_S_B0_7,B,2.9602818469116925
744,S_B0,CELL_S_B0_7,B,1.371832734718377
745,S_B0,CELL_S_B0_7,B,2.7146611899155357
746,S_B0,CELL_S_B0_7,B,2.0385327443337493
747,S_B0,CELL_S_B0_7,B,1.66569790191779
748,S_B0,CELL_S_B0_7,B,0.9082681218552622
749,S_B0,CELL_S_B0_7,B,1.358964564519836
750,S_B0,CELL_S_B0_7,B,1.9734996579691975
751,S_B0,CELL_S_B0_7,B,1.339162358132511
752,S_B0,CELL_S_B0_7,B,2.3891931595108407
753,S_B0,CELL_S_B0_7,B,1.7182280187798442
754,S_B0,CELL_S_B0_7,B,2.1232867482501288
755,S_B0,CELL_S_B0_7,B,1.8270821899530805
756,S_B0,CELL_S_B0_7,B,1.5955830554023411
757,S_B0,CELL_S_B0_7,B,1.2954721112548546
758,S_B0,CELL_S_B0_7,B,2.3089582575399743
759,S_B0,CELL_S_B0_7,B,1.5652850377518364
760,S_B0,CELL_S_B0_7,B,2.056831702761669
761,S_B0,CELL_S_B0_7,B,1.5155036364413443
762,S_B0,CELL_S_B0_7,B,1.0230368978916422
763,S_B0,CELL_S_B0_7,B,1.7313422514822991
764,S_B0,CELL_S_B0_7,B,2.0868937208027813
765,S_B0,CELL_S_B0_7,B,1.3869837311786164
766,S_B0,CELL_S_B0_7,B,1.579702478109603
767,S_B0,CELL_S_B0_7,B,3.2285686377526477
768,S_B0,CELL_S_B0_7,B,3.147523131804521
769,S_B0,CELL_S_B0_7,B,1.662600918422439
770,S_B0,CELL_S_B0_7,B,1.9482928190284166
771,S_B0,CELL_S_B0_7,B,1.963737080432434
772,S_B0,CELL_S_B0_7,B,3.56783517582332
773,S_B0,CELL_S_B0_7,B,1.8766018273841711
774,S_B0,CELL_S_B0_7,B,1.2339137963600777
775,S_B0,CELL_S_B0_7,B,2.962223073546429
776,S_B0,CELL_S_B0_7,B,2.6380911723361917
777,S_B0,CELL_S_B0_7,B,1.1955385622186667
778,S_B0,CELL_S_B0_7,B,2.392078239951475
779,S_B0,CELL_S_B0_7,B,1.2242689477605861
780,S_B0,CELL_S_B0_7,B,1.0825895005626134
781,S_B0,CELL_S_B0_7,B,1.2859903242492234
782,S_B0,CELL_S_B0_7,B,0.9404025263835251
783,S_B0,CELL_S_B0_7,B,1.9411425742387785
784,S_B0,CELL_S_B0_7,B,2.2476081856741756
785,S_B0,CELL_S_B0_7,B,2.143366873957464
786,S_B0,CELL_S_B0_7,B,1.3327025262447507
787,S_B0,CELL_S_B0_7,B,1.5791422108941122
788,S_B0,CELL_S_B0_7,B,1.7288022421105598
789,S_B0,CELL_S_B0_7,B,2.3633202459100477
790,S_B0,CELL_S_B0_7,B,2.5988192644825823
791,S_B0,CELL_S_B0_8,B,2.3501555373638148
792,S_B0,CELL_S_B0_8,B,1.3991715430414957
793,S_B0,CELL_S_B0_8,B,1.6486839144245111
794,S_B0,CELL_S_B0_8,B,1.589866354639429
795,S_B0,CELL_S_B0_8,B,0.9025098808622708
796,S_B0,CELL_S_B0_8,B,1.2508283817425412
797,S_B0,CELL_S_B0_8,B,1.7340683632028695
798,S_B0,CELL_S_B0_8,B,1.1096365532378305
799,S_B0,CELL_S_B0_8,B,2.4107280313967587
800,S_B0,CELL_S_B0_8,B,1.9127734686415212
801,S_B0,CELL_S_B0_8,B,1.413018056961475
802,S_B0,CELL_S_B0_8,B,1.543283455118398
803,S_B0,CELL_S_B0_8,B,2.881956019782703
804,S_B0,CELL_S_B0_8,B,2.183210577304115
805,S_B0,CELL_S_B0_8,B,1.847929352754606
806,S_B0,CELL_S_B0_8,B,1.0782554045517916
807,S_B0,CELL_S_B0_8,B,2.6882311051778456
808,S_B0,CELL_S_B0_8,B,2.2608035895068133
809,S_B0,CELL_S_B0_8,B,1.5769275791224935
810,S_B0,CELL_S_B0_8,B,1.3980670153313846
811,S_B0,CELL_S_B0_8,B,1.558351946636644
812,S_B0,CELL_S_B0_8,B,1.1496056789888582
813,S_B0,CELL_S_B0_8,B,1.431559390061075
814,S_B0,CELL_S_B0_8,B,2.0728990904594107
815,S_B0,CELL_S_B0_8,B,0.9585952157197029
816,S_B0,CELL_S_B0_8,B,1.5004689427158793
817,S_B0,CELL_S_B0_8,B,1.705957935325956
818,S_B0,CELL_S_B0_8,B,1.7007518384334503
819,S_B0,CELL_S_B0_8,B,1.1575652927260263
820,S_B0,CELL_S_B0_8,B,1.15644903406688
821,S_B0,CELL_S_B0_8,B,2.28587667217499
822,S_B0,CELL_S_B0_8,B,1.1418403149374843
823,S_B0,CELL_S_B0_8,B,2.2313243472622477
824,S_B0,CELL_S_B0_8,B,1.4265948850855923
825,S_B0,CELL_S_B0_8,B,2.2794607574207246
826,S_B0,CELL_S_B0_8,B,1.4530669322289427
827,S_B0,CELL_S_B0_8,B,1.1619023326425755
828,S_B0,CELL_S_B0_8,B,2.1317994961387674
829,S_B0,CELL_S_B0_8,B,1.6401416881717659
830,S_B0,CELL_S_B0_8,B,2.5461259676426873
831,S_B0,CELL_S_B0_8,B,2.1547183641840766
832,S_B0,CELL_S_B0_8,B,1.5390602629719576
833,S_B0,CELL_S_B0_8,B,1.4406576626499072
834,S_B0,CELL_S_B0_8,B,1.6603222382977343
835,S_B0,CELL_S_B0_8,B,1.7455383277516239
836,S_B0,CELL_S_B0_8,B,1.2655103024488554
837,S_B0,CELL_S_B0_8,B,2.122472901587243
838,S_B0,CELL_S_B0_8,B,1.4634416445503682
839,S_B0,CELL_S_B0_8,B,1.4522174678782296
840,S_B0,CELL_S_B0_8,B,1.4018509895858284
841,S_B0,CELL_S_B0_9,B,1.7670388512183604
842,S_B0,CELL_S_B0_9,B,3.7809712509799924
843,S_B0,CELL_S_B0_9,B,1.6224172422512446
844,S_B0,CELL_S_B0_9,B,1.4474430391664728
845,S_B0,CELL_S_B0_9,B,0.9996932786042578
846,S_B0,CELL_S_B0_9,B,1.673749932055753
847,S_B0,CELL_S_B0_9,B,1.1820269475918872
848,S_B0,CELL_S_B0_9,B,1.473046292445104
849,S_B0,CELL_S_B0_9,B,1.725440323817672
850,S_B0,CELL_S_B0_9,B,0.9808881571412286
851,S_B0,CELL_S_B0_9,B,1.728473805368668
852,S_B0,CELL_S_B0_9,B,1.8064336683845266
853,S_B0,CELL_S_B0_9,B,1.1172496483663772
854,S_B0,CELL_S_B0_9,B,1.465662329517295
855,S_B0,CELL_S_B0_9,B,0.9519907994760929
856,S_B0,CELL_S_B0_9,B,2.644945025416617
857,S_B0,CELL_S_B0_9,B,1.8206052176205976
858,S_B0,CELL_S_B0_9,B,1.5622443132316544
859,S_B0,CELL_S_B0_9,B,1.5698330102467941
860,S_B0,CELL_S_B0_9,B,2.3150541597842773
861,S_B0,CELL_S_B0_9,B,1.6027971704898436
862,S_B0,CELL_S_B0_9,B,1.8207436770320753
863,S_B0,CELL_S_B0_9,B,2.600201307806586
864,S_B0,CELL_S_B0_9,B,1.4860920000732079
865,S_B0,CELL_S_B0_9,B,1.1879265621384674
866,S_B0,CELL_S_B0_9,B,1.2874323745744418
867,S_B0,CELL_S_B0_9,B,2.5309611969512895
868,S_B0,CELL_S_B0_9,B,1.6945691039480677
869,S_B0,CELL_S_B0_9,B,1.418075418915767
870,S_B0,CELL_S_B0_9,B,2.2080136576812164
871,S_B0,CELL_S_B0_9,B,2.2241775697245703
872,S_B0,CELL_S_B0_9,B,1.429472749483727
873,S_B0,CELL_S_B0_9,B,1.2317290929855789
874,S_B0,CELL_S_B0_9,B,1.0292613609383634
875,S_B0,CELL_S_B0_9,B,0.9625524928533657
876,S_B0,CELL_S_B0_9,B,1.522728915710528
877,S_B0,CELL_S_B0_9,B,1.2611717080702187
878,S_B0,CELL_S_B0_9,B,2.8792859314646
879,S_B0,CELL_S_B0_9,B,1.6779307308437228
880,S_B0,CELL_S_B0_9,B,0.9206780560334593
881,S_B0,CELL_S_B0_9,B,2.5234292315920097
882,S_B0,CELL_S_B0_9,B,1.7306777465886622
883,S_B0,CELL_S_B0_9,B,2.0370319951398854
884,S_B0,CELL_S_B0_9,B,2.0230584146940647
885,S_B0,CELL_S_B0_9,B,1.8021258038128616
886,S_B0,CELL_S_B0_9,B,1.929002035494935
887,S_B0,CELL_S_B0_9,B,1.771148491678845
888,S_B0,CELL_S_B0_9,B,1.183036251477731
889,S_B0,CELL_S_B0_9,B,1.8404675809930027
890,S_B0,CELL_S_B0_9,B,2.24155910215056
891,S_B0,CELL_S_B0_9,B,1.5480298782962776
892,S_B0,CELL_S_B0_9,B,1.945250314947719
893,S_B0,CELL_S_B0_9,B,1.8698846482936713
894,S_B0,CELL_S_B0_9,B,2.842533179369202
895,S_B0,CELL_S_B0_9,B,1.528328890092332
896,S_B0,CELL_S_B0_9,B,1.5104366046247952
897,S_B0,CELL_S_B0_9,B,1.591887593698305
898,S_B0,CELL_S_B0_9,B,1.5988468928743136
899,S_B0,CELL_S_B0_9,B,0.8337803227599312
900,S_B0,CELL_S_B0_9,B,1.3596360417336983
901,S_B0,CELL_S_B0_9,B,1.803926214884211
902,S_B0,CELL_S_B0_9,B,1.6446425168227548
903,S_B0,CELL_S_B0_9,B,1.2971872333963959
904,S_B0,CELL_S_B0_9,B,1.350623346928357
905,S_B0,CELL_S_B0_9,B,1.4818866826645403
906,S_B0,CELL_S_B0_9,B,1.296318683882083
907,S_B0,CELL_S_B0_9,B,1.413522501283415
908,S_B0,CELL_S_B0_9,B,1.4023970683301128
909,S_B0,CELL_S_B0_9,B,2.1567689687160603
910,S_B0,CELL_S_B0_9,B,2.2365117118466036
911,S_B0,CELL_S_B0_9,B,2.1816370346523444
912,S_B0,CELL_S_B0_9,B,1.8738788609401946
913,S_B0,CELL_S_B0_9,B,1.3330949309481335
914,S_B0,CELL_S_B0_9,B,2.198882188268666
915,S_B0,CELL_S_B0_9,B,1.5003896244976656
916,S_B0,CELL_S_B0_9,B,1.6601627877629486
917,S_B0,CELL_S_B0_9,B,2.463211926722634
918,S_B0,CELL_S_B0_9,B,1.6907933503147798
919,S_B0,CELL_S_B0_9,B,1.775683126825874
920,S_B0,CELL_S_B0_9,B,1.0791418632161296
921,S_B0,CELL_S_B0_9,B,1.9080900885451113
922,S_B0,CELL_S_B0_9,B,1.2287507536294888
923,S_B0,CELL_S_B0_9,B,2.233526880558351
924,S_B0,CELL_S_B0_9,B,1.5598977072691802
925,S_B0,CELL_S_B0_9,B,0.8429474560778412
926,S_B0,CELL_S_B0_9,B,1.4808170099789524
927,S_B0,CELL_S_B0_9,B,1.5397031506304981
928,S_B0,CELL_S_B0_9,B,1.9072121487778368
929,S_B0,CELL_S_B0_9,B,2.0160773493256374
930,S_B0,CELL_S_B0_9,B,1.4943192120672875
931,S_B0,CELL_S_B0_9,B,2.2341491419237873
932,S_B0,CELL_S_B0_9,B,0.6375538094087889
933,S_B0,CELL_S_B0_9,B,1.330830655903657
934,S_B0,CELL_S_B0_9,B,1.180916366352642
935,S_B0,CELL_S_B0_9,B,1.1317271835734746
936,S_B0,CELL_S_B0_9,B,2.1988003394944933
937,S_B0,CELL_S_B0_9,B,2.1143577872701105
938,S_B0,CELL_S_B0_9,B,1.3063918104690269
939,S_B0,CELL_S_B0_9,B,2.347655337072592
940,S_B0,CELL_S_B0_9,B,1.699680118444175
941,S_B0,CELL_S_B0_9,B,1.4528029650262684
942,S_B0,CELL_S_B0_9,B,1.3392679531808624
943,S_B0,CELL_S_B0_9,B,1.3054117158114409
944,S_B0,CELL_S_B0_9,B,1.899959285454921
945,S_B0,CELL_S_B0_9,B,2.003802189046645
946,S_B0,CELL_S_B0_9,B,1.7710106346313323
947,S_B0,CELL_S_B0_9,B,0.8913079367325337
948,S_B0,CELL_S_B0_9,B,1.8020188087069238
949,S_B0,CELL_S_B0_9,B,1.9534928378934489
950,S_B0,CELL_S_B0_9,B,1.3488310363734946
951,S_B0,CELL_S_B0_9,B,1.6702530850315247
952,S_B0,CELL_S_B0_9,B,0.9425509622299847
953,S_B0,CELL_S_B0_9,B,1.1399783619675723
954,S_B0,CELL_S_B0_9,B,1.495902039106904
955,S_B0,CELL_S_B0_9,B,1.5024162670586003
956,S_B0,CELL_S_B0_9,B,1.8321750473023677
957,S_B0,CELL_S_B0_9,B,1.1547944745660588
958,S_B0,CELL_S_B0_9,B,1.4883054347171925
959,S_B0,CELL_S_B0_9,B,1.4234251801586737
960,S_B0,CELL_S_B0_9,B,1.9317052116634168
961,S_B0,CELL_S_B0_9,B,2.5251812201553268
962,S_B0,CELL_S_B0_9,B,2.7628868574714245
963,S_B0,CELL_S_B0_9,B,1.0299064634677046
964,S_B0,CELL_S_B0_9,B,1.625142887158094
965,S_B0,CELL_S_B0_9,B,1.1808578984788287
966,S_B0,CELL_S_B0_9,B,1.6170063612244714
967,S_B0,CELL_S_B0_9,B,1.8717536719206327
968,S_B0,CELL_S_B0_9,B,1.6895247385814955
969,S_B0,CELL_S_B0_9,B,1.6246566324748575
970,S_B0,CELL_S_B0_9,B,2.572586344076318
971,S_B0,CELL_S_B0_9,B,2.0468393389783026
972,S_B0,CELL_S_B0_9,B,1.5192300516269501
